quantitydetail_pk,quantitydetailid,orderid,orderline_pk,statusid,updatedtimestamp,createdby,createdtimestamp,quantity,itemid,orgid,updatedby,uom,contextid,messageid,load_date,update_date
6881764107307396806,6541506788130790007,122000850,6349382988179045133,1000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,2,800123,dxlg-us,Ability_API@dxlg.com,EA,ab3ec359-3780-48f3-be4b-0729940b7605,f30d478c-b379-426d-9d02-5d281bfb936d,05:08.10,05:08.10
6489460775275790236,6298299779834929117,122000851,6247681407765389377,1000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,3,902345,dxlg-us,Ability_API@dxlg.com,EA,4827f6a5-edf6-44d1-a29c-09796edaad4d,07c5418f-2984-4292-804b-cfc18d5d213d,05:08.10,05:08.10
6917173829913627336,6837613192441174539,122000851,6221774742736608526,3000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,1,901234,dxlg-us,Ability_API@dxlg.com,EA,035ab34d-7c3d-48e7-ae53-1ae67e145376,359c5929-d3b4-46e1-b112-3d49a9f38bfc,05:08.10,05:08.10
6954260852029351603,6009385177077438545,122000851,6281035375651058605,1000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,2,900789,dxlg-us,Ability_API@dxlg.com,EA,50dca59f-eff1-4915-afb1-0e53472d4134,2497cb13-3653-4e5e-ae3c-3f82c3a6353d,05:08.10,05:08.10
6072374671397209656,6916077495054238287,122000852,6327735267928913408,3000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,1,1222483,dxlg-us,Ability_API@dxlg.com,EA,ee56c181-f5df-41c3-9cd5-3413fc6b5688,5090ef89-c202-498a-b3d0-7e25c4ccfa6e,05:08.10,05:08.10
6102052993054787830,6336380995630267966,122000852,6717289436059143481,1000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,3,902345,dxlg-us,Ability_API@dxlg.com,EA,4fe0c8cf-af83-4f1d-bdbf-4179dd41be31,d11fafa0-022d-437f-b8e5-afbe66ccd04c,05:08.10,05:08.10
6680909437213238641,6386026255997585533,122000853,6197947043098197026,2000,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,3,1009608,dxlg-us,Ability_API@dxlg.com,EA,301800a0-1930-446d-8d17-8b0c291efbb9,19d40dbb-e2fc-403d-ab83-af3a89ac3b4d,05:08.10,05:08.10
6417111713690187895,6045510515221638235,122000854,6839612730973256125,3600,2025-12-05T12:08:10.840,Ability_API@dxlg.com,2025-12-05T12:08:10.840,1,676596,dxlg-us,Ability_API@dxlg.com,EA,3c2b7c7d-550b-46c5-a41f-566695cc922a,45f68a35-9fe1-434f-9107-4901d6c3a9b9,05:08.10,05:08.10
6403683639325544203,6985846478487929051,122000854,6070821833866722608,3600,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,2,800456,dxlg-us,Ability_API@dxlg.com,EA,98f70177-5147-4744-b4c4-cc04ce522dd9,72441818-58fd-445c-9585-1543d1195160,05:08.10,05:08.10
6934126684500644906,6059214524857160504,122000855,6165467294414109887,1000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,2,676596,dxlg-us,Ability_API@dxlg.com,EA,33a920d0-86be-4041-a64d-f827a722d638,73cdd7ce-45f7-4540-90a0-17b6b89f7a97,05:08.10,05:08.10
6049093246047544182,6858120932558572375,122000855,6319237593108791495,1000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,1,800123,dxlg-us,Ability_API@dxlg.com,EA,b953e630-5ae3-4246-afeb-fb05814a3592,8129eaf9-db95-4435-a8b2-2f91e638e1ec,05:08.10,05:08.10
6318757420542741721,6085967244613351541,122000856,6606836303650089136,2000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,1,900789,dxlg-us,Ability_API@dxlg.com,EA,ecedabd1-ae8c-45bc-94db-451c71fcedfe,283f111b-d3ec-4c1a-bf0e-99bf3ad03a8f,05:08.10,05:08.10
6599158547789241145,6134182343429627406,122000857,6874145627982111883,2000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,2,676596,dxlg-us,Ability_API@dxlg.com,EA,c1f6f26e-bdc6-40a9-99fd-69fd738898ab,6cf33a27-6c3b-4e4c-a5b9-9c6117351cad,05:08.10,05:08.10
6014669080811246171,6988259213963305964,122000857,6070607242173580358,1000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,3,901234,dxlg-us,Ability_API@dxlg.com,EA,8c12b6da-c0ae-4b94-b8ea-3f3c25ca1483,2cdbed82-e549-4537-b58e-f7d1fcd74f1b,05:08.10,05:08.10
6548305156331799714,6516338143469258494,122000858,6286128256899446951,3000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,80dfd083-c8d7-4c03-89a7-4565a0f54543,63330494-2fbf-4942-b18d-28d338086c91,05:08.10,05:08.10
6108599741099637783,6830343198314643950,122000858,6697640683925523314,3600,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,3,902345,dxlg-us,Ability_API@dxlg.com,EA,3818b9ed-dc56-4a1d-8573-4844bf45da2c,3fec145e-019e-48a9-b7dc-3667258bff93,05:08.10,05:08.10
6339393161956968273,6783202062471044879,122000858,6301937096915970599,1000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,7ee803cd-8f5f-420b-8c0a-203152c50252,ea6dc017-0347-4c7f-845c-054bdb18cab9,05:08.10,05:08.10
6780147847866580357,6606609300277660755,122000858,6132743604323916476,3000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,2,902345,dxlg-us,Ability_API@dxlg.com,EA,3c64784c-e639-4c06-90dd-3e690619ff43,08d44857-d942-401c-82e6-3c941484664a,05:08.10,05:08.10
6577248359625733417,6057713234580624706,122000859,6064679793142310142,3600,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,3,775376,dxlg-us,Ability_API@dxlg.com,EA,187458dd-154c-49a2-bf41-69276331d01f,33b397aa-658a-42b4-87f8-bb401c8d9151,05:08.10,05:08.10
6655285647385220002,6679085749782350100,122000859,6028252104147838396,3600,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,2,1222647,dxlg-us,Ability_API@dxlg.com,EA,8b90ea45-ce8c-4b59-af6b-a75e97e618d4,8ffcca60-3d37-4253-a869-143481f8a38f,05:08.10,05:08.10
6091802911867599150,6228276090947384408,122000859,6839172817099008459,1000,2025-12-05T12:08:10.841,Ability_API@dxlg.com,2025-12-05T12:08:10.841,1,902345,dxlg-us,Ability_API@dxlg.com,EA,9587ea19-0e9f-467c-a898-a52315f5dd44,a7674cbc-3090-417d-9a90-baeb9149fd45,05:08.10,05:08.10
6268568726615557410,6582547460650786938,122000860,6690882847370804527,3000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,1acc55ee-b77f-4d3b-b0f0-c81a3ce913d8,5797d39a-185c-47f8-a431-e8831554ffb7,05:08.10,05:08.10
6782496717069339592,6429599203204918879,122000860,6320006268801215085,3000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,3,800123,dxlg-us,Ability_API@dxlg.com,EA,21d1d4ea-acc3-4f5b-a37b-219e8d801f6f,36ab3641-5b82-4425-8509-f973d62782a4,05:08.10,05:08.10
6062827304440893330,6243219013288355130,122000860,6103924252661444897,2000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,5900d9c0-e9f6-4d96-b03d-15606750fa34,54e2325f-e05f-4a33-a312-898b1d1c6acc,05:08.10,05:08.10
6393009161531139821,6143938608450164895,122000860,6205188732491527976,2000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,3,900789,dxlg-us,Ability_API@dxlg.com,EA,cc0d820e-b4af-4dc4-81fe-8f217afde7d2,b9b73112-3853-4d1c-88f7-d31aa390e2fb,05:08.10,05:08.10
6954378983157411149,6146106587714155250,122000861,6981077991029566869,2000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,3,800456,dxlg-us,Ability_API@dxlg.com,EA,bde5f6b0-04f9-4c69-8dbb-ea15cee083a2,3fd13919-e741-4d4c-a0e7-bdc93b69f4e0,05:08.10,05:08.10
6574077134031254009,6944673552116498346,122000862,6310474772479300865,3600,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,1,900789,dxlg-us,Ability_API@dxlg.com,EA,43841e82-5eb1-4636-be1e-2c3a7bb739ce,9cdc1ec8-dd3b-4476-9558-d4fb0e778395,05:08.10,05:08.10
6390701908558619525,6465619807348847193,122000862,6908473252205352344,3600,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,1,775376,dxlg-us,Ability_API@dxlg.com,EA,b310bf17-64de-466c-a161-cb72458aaf91,27f8c9bd-ea01-46d0-8313-1eaace51d821,05:08.10,05:08.10
6780422371752434582,6265526907062702948,122000862,6206937049506774132,1000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,2,800123,dxlg-us,Ability_API@dxlg.com,EA,0d76946c-c00f-4cae-a6dc-51cb7d50c5e8,43aac543-9cb9-4911-a086-ed4f93555af6,05:08.10,05:08.10
6179967958608724218,6683486522607800302,122000862,6047601599291674287,1000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,a5b0fe77-dce1-4b2b-8c5d-f2ef833e54e3,e2c92b87-f9e0-4179-8981-00b44eb1842a,05:08.10,05:08.10
6420419127698125740,6171711619914164080,122000863,6410043764023382225,2000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,2,775376,dxlg-us,Ability_API@dxlg.com,EA,95273016-aac4-4005-8b5f-a5d358c16f4f,96a2ae69-8def-4d91-a33f-576d8b3b6062,05:08.10,05:08.10
6523773541251267832,6880095872185619416,122000863,6279881183409379553,3000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,3,902345,dxlg-us,Ability_API@dxlg.com,EA,866c0249-cfc8-46cc-b90a-218eb9b45c18,69874890-15d6-4da9-8825-b5c1b03ff085,05:08.10,05:08.10
6200799301489638093,6826388338154571532,122000864,6310185023595622317,1000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,75233a39-5b77-495b-b4ef-762e634dd0a4,a28ad6ec-d51b-40de-905f-0a37d0476a6a,05:08.10,05:08.10
6569286548292364520,6064475821810191762,122000865,6702079683922046226,1000,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,2,676596,dxlg-us,Ability_API@dxlg.com,EA,2cb304e5-e0b3-4bfd-af61-7303a572a1b8,2f4db723-61e9-488e-928f-565f71dd1ccb,05:08.10,05:08.10
6891866642702679565,6490209594340277027,122000865,6767882153549428189,3600,2025-12-05T12:08:10.842,Ability_API@dxlg.com,2025-12-05T12:08:10.842,2,800456,dxlg-us,Ability_API@dxlg.com,EA,e3a5c24a-b820-445b-abe9-6387c2a6220e,bd6714cc-62ff-400f-830a-d1bf68f8d328,05:08.10,05:08.10
6225745760884420452,6633604141374515200,122000866,6784860774419623132,3000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,676596,dxlg-us,Ability_API@dxlg.com,EA,48b35cf4-2180-4f01-a8b5-1937d7b1f844,b81ba399-16e8-4b57-b90e-a233480f8327,05:08.10,05:08.10
6105508753868054037,6647714032506724467,122000867,6491106752839796269,2000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,800456,dxlg-us,Ability_API@dxlg.com,EA,b62c6da1-acdc-4d85-a216-b1d6de5f1147,f4a20d51-5e3a-4926-b227-85669f29fdaf,05:08.10,05:08.10
6260260682750614585,6410969063730414830,122000867,6417584792482137999,2000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,f698b2ec-3426-4703-adf7-19c33b620706,06b9267b-3519-4a3d-b95b-c527d56874ac,05:08.10,05:08.10
6651705679525682809,6426252183290101318,122000867,6146252386446240083,3600,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,902345,dxlg-us,Ability_API@dxlg.com,EA,e88d9a69-be0f-4a01-b244-07d7937ad66a,1c496057-e9ae-4c05-b6ce-0df12e26c6a5,05:08.10,05:08.10
6704441332817112389,6654234975869008604,122000868,6434790364330057271,2000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,3,900789,dxlg-us,Ability_API@dxlg.com,EA,17e51129-95bb-4447-824a-a63ab5285fd6,5e845370-c15a-485a-8f96-68c106c05291,05:08.10,05:08.10
6704063286870815952,6713425242953125471,122000868,6614952389986594109,2000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,0748c34f-a270-462b-86d8-24af6fbb2079,66df55cd-2cb9-4878-bdea-5a50cd49da53,05:08.10,05:08.10
6860052833616775958,6472138946080852928,122000868,6660715724179271755,2000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,676596,dxlg-us,Ability_API@dxlg.com,EA,bf8f2e31-77f5-4341-bdb1-46891572a53c,2b2c3ae2-c012-48ce-b07e-cbbd658496d5,05:08.10,05:08.10
6909762608982101808,6008926735478376940,122000868,6894815481996923645,2000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,512cdc09-9357-4098-a3e0-ef5bb3090e80,2f2edab8-1a5a-4d63-ac97-12e042e92ca4,05:08.10,05:08.10
6293393187236304029,6510486094200557348,122000869,6438407498104380095,1000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,800123,dxlg-us,Ability_API@dxlg.com,EA,c30e7171-6936-44c7-ba42-91cc841ba41a,1a22344a-8dd6-4731-a810-0cb2c735c8ae,05:08.10,05:08.10
6347157131892712799,6499854487549120954,122000869,6314552774037800514,1000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,1222483,dxlg-us,Ability_API@dxlg.com,EA,655380f1-6437-45ee-b1d1-57cc2964ebdd,bb9c42ff-1b29-4fe3-a0ff-fb9109ac6049,05:08.10,05:08.10
6141784287112322346,6073628904096928002,122000869,6449989585313451731,3000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,b951a2c6-9289-4dc3-aa7a-cda3ae43b632,751bdcec-a57b-4cbd-8520-0f9102ef70fa,05:08.10,05:08.10
6569783005315463099,6395944366910088610,122000869,6102235268065461931,3000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,676596,dxlg-us,Ability_API@dxlg.com,EA,29d76cea-3d2f-4433-ba27-100ed2a01632,091203cb-a874-4b61-a8c9-105201c6eaa7,05:08.10,05:08.10
6125221391358154387,6250591731264817468,122000870,6465878988573562438,3000,2025-12-05T12:08:10.843,Ability_API@dxlg.com,2025-12-05T12:08:10.843,1,775376,dxlg-us,Ability_API@dxlg.com,EA,678fbb0d-10d6-4ef1-8508-46e331a0b1c5,15ee3347-f98a-404f-a442-af1abeb571aa,05:08.10,05:08.10
6532031174523082142,6781555927221990974,122000870,6151508935602408042,2000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,1,676596,dxlg-us,Ability_API@dxlg.com,EA,bef121e9-b182-4f9e-8df3-89588e29a7ec,fbbcc8e6-d9af-46bb-97a7-5b5a0778d562,05:08.10,05:08.10
6187177420510382758,6186157210432170132,122000870,6606837590905451777,2000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,2,902345,dxlg-us,Ability_API@dxlg.com,EA,bcf26186-719d-4980-b506-009921f9e7b8,8c384cb1-8ef3-49be-a2a0-9938c8249f09,05:08.10,05:08.10
6413532972494592828,6809649926908741142,122000870,6116173175377676557,3000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,2,775376,dxlg-us,Ability_API@dxlg.com,EA,479fbbc1-a210-410f-b1ff-fa8e00a287f0,ebef9e04-9d76-4e39-90ff-712163476672,05:08.10,05:08.10
6820721227506145846,6826412880221947289,122000871,6997311242165700514,1000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,2,900789,dxlg-us,Ability_API@dxlg.com,EA,07f921b4-e665-41da-8d86-dcea92d7d479,b9ba0674-3eaf-41bb-83db-bb1e09d2916b,05:08.10,05:08.10
6737219346414515921,6263968234409241027,122000871,6279410742130813749,3000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,3,676596,dxlg-us,Ability_API@dxlg.com,EA,8e85816e-409e-409e-b27c-2cc9d27c412f,3190152c-0bfd-4f92-aa81-373c9dda794c,05:08.10,05:08.10
6204705138439319792,6597237066165042386,122000871,6856133815912537350,1000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,1,902345,dxlg-us,Ability_API@dxlg.com,EA,c9b524dd-d1ca-4551-8b7e-7a8c2528bf43,33af3c61-1f69-4619-bef1-92c83a9bfed9,05:08.10,05:08.10
6462173715369377238,6980042615945998484,122000872,6224242247733766876,2000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,1,901234,dxlg-us,Ability_API@dxlg.com,EA,10fe2d7c-8bfa-42bb-9a07-13ae54a991d3,2c74ae5e-6643-4683-8350-a0caca765c57,05:08.10,05:08.10
6512373183500139580,6886143436502464055,122000872,6172678666506561050,3600,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,3,901234,dxlg-us,Ability_API@dxlg.com,EA,d2f4a7c6-3ff8-46c9-951a-8f2acbb0cc3f,4acba14a-827c-46c6-befc-e2c596968419,05:08.10,05:08.10
6589817763283110591,6201470090064418088,122000872,6070365187984663612,3600,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,3,902345,dxlg-us,Ability_API@dxlg.com,EA,fbd0d0b2-14a5-4726-9efa-b520d757630c,fdee5a1f-aaf8-4bba-9895-e12a23df9d8f,05:08.10,05:08.10
6648634201469243226,6426130743635958713,122000873,6140983204967957414,3000,2025-12-05T12:08:10.844,Ability_API@dxlg.com,2025-12-05T12:08:10.844,1,901234,dxlg-us,Ability_API@dxlg.com,EA,e5256da6-5b14-4a85-ae09-4ef014881e0b,55a3356d-0d5a-4526-8b60-0d273181a83d,05:08.10,05:08.10
6782828900105157772,6746746696262383214,122000873,6113650172411684460,2000,2025-12-05T12:08:10.845,Ability_API@dxlg.com,2025-12-05T12:08:10.845,1,902345,dxlg-us,Ability_API@dxlg.com,EA,52a29d55-63a2-4b9a-9260-5c0849794e10,dd096521-abd0-4c64-b5eb-f5c743d84a68,05:08.10,05:08.10
6861160081425971915,6494544434425139178,122000874,6870510077424611194,3000,2025-12-05T12:08:10.845,Ability_API@dxlg.com,2025-12-05T12:08:10.845,2,900789,dxlg-us,Ability_API@dxlg.com,EA,deabc79d-5f62-438f-98e9-6cfff127355b,d7ac8bdd-35f5-46c3-bd62-2fd6dfdf5074,05:08.10,05:08.10
6397343509070892645,6787275312500598432,122000874,6200084934577841318,2000,2025-12-05T12:08:10.845,Ability_API@dxlg.com,2025-12-05T12:08:10.845,3,676596,dxlg-us,Ability_API@dxlg.com,EA,128ae002-8978-45c1-918a-0f7be5f166ba,1eeb6bd3-5c83-4c3e-a758-783ab8ce7038,05:08.10,05:08.10
6089612177791958107,6841672739876330484,122000874,6647132233366028531,2000,2025-12-05T12:08:10.845,Ability_API@dxlg.com,2025-12-05T12:08:10.845,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,feed387d-8955-4eec-a917-83278d16a984,dfcf0003-a904-4102-bd96-13461a93a74e,05:08.10,05:08.10
6741833592673297569,6935417782540695025,122000874,6195526235800492176,2000,2025-12-05T12:08:10.845,Ability_API@dxlg.com,2025-12-05T12:08:10.845,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,acb57803-4309-4fe7-b365-8d57c44475cf,c5847b53-aa0d-48c6-83e0-614d0e14586e,05:08.10,05:08.10
6938877684514238199,6274324453339053739,122000875,6485769229276670433,2000,2025-12-05T12:08:10.845,Ability_API@dxlg.com,2025-12-05T12:08:10.845,2,775376,dxlg-us,Ability_API@dxlg.com,EA,b1184457-f6c3-41fd-89bc-6d238df2cfa6,51984bc1-68bf-47c1-93d0-523ed1533c8f,05:08.10,05:08.10
6913200797009205392,6501367699392904836,122000876,6528387647802502505,1000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,648c7c5c-5f85-4310-813d-0bb7bd814c28,c14fabb8-4cac-46eb-9a4e-4e0cf12f618e,05:08.10,05:08.10
6429535735097295965,6234688524173103877,122000876,6537026553629118295,1000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,2,800456,dxlg-us,Ability_API@dxlg.com,EA,2be6f371-d0cf-4e0e-8ef2-44c5ddb943e8,68f9416b-a67e-48a2-a6e8-cd2ebc414784,05:08.10,05:08.10
6479798532709995668,6528546523823037537,122000877,6636058641625641175,1000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,2,800123,dxlg-us,Ability_API@dxlg.com,EA,112769de-a34d-4384-8a65-f5529785183b,23387949-8902-4080-ab3d-c60a5b2de3af,05:08.10,05:08.10
6240297306809679350,6195580418262224051,122000877,6616393743295018140,1000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,9f6eb569-7361-479f-b9b9-260b099546a4,b0aabf92-c5d5-443a-a16b-138fc9c872bc,05:08.10,05:08.10
6097801196842035370,6814049947880043324,122000877,6697823762406076829,1000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,e6aed671-0cb2-463e-b6dd-60242770ce50,4aef5983-8387-49e9-828b-743c2463c153,05:08.10,05:08.10
6743596630961792342,6228122407048846177,122000878,6416435591137674377,3000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,c369b8c2-5dca-48ab-b56e-4ed75385c2c4,6cb2262a-5d76-4306-aa2f-078f87c51465,05:08.10,05:08.10
6166293830027882788,6072037864217791206,122000878,6717590445866277049,2000,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,3,901234,dxlg-us,Ability_API@dxlg.com,EA,54e953fe-981f-4ef2-9392-87f9e8fd9df9,86a73f9e-3f4d-49e5-a15c-d3c37140de3e,05:08.10,05:08.10
6053168079987428930,6988750253482835200,122000879,6710864078177367214,3600,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,3,901234,dxlg-us,Ability_API@dxlg.com,EA,dbf10ba9-f98d-4128-85fc-89351cfc2c13,7eb424b2-cebc-40a4-90c4-4f3ebecb3a72,05:08.10,05:08.10
6065869035031208017,6415805217699718690,122000879,6128224275473658922,3600,2025-12-05T12:08:10.846,Ability_API@dxlg.com,2025-12-05T12:08:10.846,3,900789,dxlg-us,Ability_API@dxlg.com,EA,b8a6af23-b7f3-4237-9b5d-7db02f61b5b5,c4996b29-95af-4a1d-b493-fc1570b18b8c,05:08.10,05:08.10
6261851043643158578,6524416105280909050,122000879,6568524196473892594,1000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,2,901234,dxlg-us,Ability_API@dxlg.com,EA,4e2b4efb-7438-4b37-93f5-d2e09ce328c0,0302dd5f-5fb7-4114-acc9-d69f68989e96,05:08.10,05:08.10
6322835992567738806,6515185525016625697,122000879,6733022719567925404,2000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,1,676596,dxlg-us,Ability_API@dxlg.com,EA,ba25378e-384d-4a0e-941c-65c6f70c630a,994b60d7-1a75-40a9-be27-628594300a17,05:08.10,05:08.10
6970096691067739417,6535593762517745761,122000880,6693855482490370780,1000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,3,800123,dxlg-us,Ability_API@dxlg.com,EA,35c121fd-4c1a-4eab-8173-ca6999167def,4ac32d39-986c-4844-8bb1-5cc5362b16fe,05:08.10,05:08.10
6124659877701261566,6438305310537453023,122000881,6074761744111517660,1000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,5d3a96c6-e072-414a-9500-1a9dd1ee1f19,fe612623-22e6-46ec-ac67-973086853bf2,05:08.10,05:08.10
6035918974983660717,6194334557424819883,122000881,6919904276645305368,2000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,3,800123,dxlg-us,Ability_API@dxlg.com,EA,0a81e550-7992-44fd-9388-3eee59a5a391,c174c673-286e-45e9-aaeb-42604cf81bc4,05:08.10,05:08.10
6214500403827760242,6967672997757617709,122000881,6793386563195600677,2000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,2,900789,dxlg-us,Ability_API@dxlg.com,EA,58ff2a4f-522f-48e9-93d0-ee669f09c3d3,b13d1c9d-102f-46d3-9093-92a55fdd8ae3,05:08.10,05:08.10
6447514869199779626,6574962095898936009,122000881,6128743682844065763,2000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,748bb937-58ac-4a00-8e7c-814327fc3a90,902ee4d4-0acc-40c7-b7a0-469e22b08433,05:08.10,05:08.10
6693095977880297053,6217222381462159029,122000882,6275599600545849578,3000,2025-12-05T12:08:10.847,Ability_API@dxlg.com,2025-12-05T12:08:10.847,2,900789,dxlg-us,Ability_API@dxlg.com,EA,25f31158-1e79-427d-9d45-ef4484e09628,7af305a3-9d63-43e1-860a-ccc97d73418c,05:08.10,05:08.10
