scan_id,measurement_name,measurement_value,landmark_name,landmark_coordinates_x,landmark_coordinates_y,landmark_coordinates_z,process_date,load_filename,load_timestamp,version,function_type,year,month
d493ace2-fa64-4bba-bc0a-dfb5035651a2,CrotchPoint_circumference,59.36,CrotchPoint,-2.77885208,630.43453865,-59.3114,17-05-2024,scanId-d493ace2-fa64-4bba-bc0a-dfb5035651a2-core-measures-version-2.4.8_16_05_2024.json,30:43.6,2.4.8,measurements,2024,5
d493ace2-fa64-4bba-bc0a-dfb5035651a2,ShoulderRight_circumference,34.7,ShoulderRight,-35.67961636,1461.38048385,98.46052861,17-05-2024,scanId-d493ace2-fa64-4bba-bc0a-dfb5035651a2-core-measures-version-2.4.8_16_05_2024.json,30:43.6,2.4.8,contours,2024,5
b41a4685-e94b-4a05-87b6-ab475727b43f,ChestBack_circumference,117.66,ChestBack,36.05619247,1402.87779516,-8.10647782,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,measurements,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,ChestFront_circumference,49.07,ChestFront,-23.44511887,1181.3901933,-173.37690049,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,measurements,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,ChestFront_circumference,43.99,ChestFront,22.05278252,523.801746,-172.03388111,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,landmarks,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,HipWidestBack_circumference,87.34,HipWidestBack,-30.92721302,1185.83984855,-131.54084402,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,landmarks,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,WaistBack_circumference,114.76,WaistBack,43.76944231,1225.88907827,-191.870291,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,contours,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,HipWidestBack_circumference,100.33,HipWidestBack,-8.78105225,1634.25913998,64.07837349,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,landmarks,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,HeadCircumRight_circumference,40.77,HeadCircumRight,35.95565703,788.9107165,161.80868797,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,measurements,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,ShoulderRight_circumference,64.43,ShoulderRight,-34.4427873,1260.47790235,-67.1458597,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,measurements,2024,8
b41a4685-e94b-4a05-87b6-ab475727b43f,ChestFront_circumference,45.93,ChestFront,2.55552472,1193.11694864,68.70886544,11-08-2024,scanId-b41a4685-e94b-4a05-87b6-ab475727b43f-core-measures-version-2.4.8_10_08_2024.json,11:29.2,2.4.8,measurements,2024,8
6801529f-c95e-4d6b-90a7-a0230efb1c87,ShoulderLeft_circumference,110.81,ShoulderLeft,-20.04221374,1479.75894949,181.48676237,08-06-2025,scanId-6801529f-c95e-4d6b-90a7-a0230efb1c87-core-measures-version-2.4.8_07_06_2025.json,49:27.9,2.4.8,measurements,2025,6
6801529f-c95e-4d6b-90a7-a0230efb1c87,HeadCircumRight_circumference,42.1,HeadCircumRight,-38.60408587,1435.90450602,135.47849735,08-06-2025,scanId-6801529f-c95e-4d6b-90a7-a0230efb1c87-core-measures-version-2.4.8_07_06_2025.json,49:27.9,2.4.8,contours,2025,6
6801529f-c95e-4d6b-90a7-a0230efb1c87,ShoulderRight_circumference,92.59,ShoulderRight,9.47658624,1372.90566624,36.55085269,08-06-2025,scanId-6801529f-c95e-4d6b-90a7-a0230efb1c87-core-measures-version-2.4.8_07_06_2025.json,49:27.9,2.4.8,contours,2025,6
6801529f-c95e-4d6b-90a7-a0230efb1c87,ShoulderLeft_circumference,107.95,ShoulderLeft,31.80954683,764.0369675,-105.43076071,08-06-2025,scanId-6801529f-c95e-4d6b-90a7-a0230efb1c87-core-measures-version-2.4.8_07_06_2025.json,49:27.9,2.4.8,landmarks,2025,6
6801529f-c95e-4d6b-90a7-a0230efb1c87,ChestFront_circumference,92.95,ChestFront,-46.09349894,881.4625295,-52.18340434,08-06-2025,scanId-6801529f-c95e-4d6b-90a7-a0230efb1c87-core-measures-version-2.4.8_07_06_2025.json,49:27.9,2.4.8,measurements,2025,6
6801529f-c95e-4d6b-90a7-a0230efb1c87,ChestBack_circumference,93.38,ChestBack,-32.70446005,1526.99460574,172.58086145,08-06-2025,scanId-6801529f-c95e-4d6b-90a7-a0230efb1c87-core-measures-version-2.4.8_07_06_2025.json,49:27.9,2.4.8,contours,2025,6
f5616945-0ba7-4105-99df-06655586d9ad,ChestBack_circumference,99.22,ChestBack,-34.85007382,1593.3277882,-68.07277634,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,landmarks,2025,2
f5616945-0ba7-4105-99df-06655586d9ad,HeadCircumRight_circumference,65.31,HeadCircumRight,17.50104502,564.16951858,-82.86443793,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,landmarks,2025,2
f5616945-0ba7-4105-99df-06655586d9ad,ShoulderRight_circumference,50.47,ShoulderRight,-21.90826649,649.25731484,184.18694667,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,contours,2025,2
f5616945-0ba7-4105-99df-06655586d9ad,HipWidestBack_circumference,38.88,HipWidestBack,-9.03453513,1142.91808821,160.91585154,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,contours,2025,2
f5616945-0ba7-4105-99df-06655586d9ad,HeadCircumRight_circumference,110.07,HeadCircumRight,-5.74308859,1386.46169956,162.22772447,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,measurements,2025,2
f5616945-0ba7-4105-99df-06655586d9ad,HipWidestBack_circumference,102.8,HipWidestBack,-34.51107193,1360.6623367,-103.40043246,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,contours,2025,2
f5616945-0ba7-4105-99df-06655586d9ad,ChestBack_circumference,88.46,ChestBack,-9.11388809,518.65642476,-17.40770733,24-02-2025,scanId-f5616945-0ba7-4105-99df-06655586d9ad-core-measures-version-2.4.8_23_02_2025.json,22:44.7,2.4.8,contours,2025,2
0b2f232d-8743-4ee2-b365-03ff1c3dd565,NeckBase_circumference,45.29,NeckBase,-2.73985997,1478.88244387,12.94268897,29-08-2024,scanId-0b2f232d-8743-4ee2-b365-03ff1c3dd565-core-measures-version-2.4.8_28_08_2024.json,13:38.7,2.4.8,measurements,2024,8
0b2f232d-8743-4ee2-b365-03ff1c3dd565,ChestFront_circumference,112.74,ChestFront,37.05401078,683.24183327,10.85912077,29-08-2024,scanId-0b2f232d-8743-4ee2-b365-03ff1c3dd565-core-measures-version-2.4.8_28_08_2024.json,13:38.7,2.4.8,measurements,2024,8
0b2f232d-8743-4ee2-b365-03ff1c3dd565,WaistBack_circumference,61.55,WaistBack,13.04693853,1544.2435116,-17.13636136,29-08-2024,scanId-0b2f232d-8743-4ee2-b365-03ff1c3dd565-core-measures-version-2.4.8_28_08_2024.json,13:38.7,2.4.8,landmarks,2024,8
0b2f232d-8743-4ee2-b365-03ff1c3dd565,HeadCircumRight_circumference,95.08,HeadCircumRight,-19.98098825,1444.09130251,194.27093198,29-08-2024,scanId-0b2f232d-8743-4ee2-b365-03ff1c3dd565-core-measures-version-2.4.8_28_08_2024.json,13:38.7,2.4.8,contours,2024,8
0b2f232d-8743-4ee2-b365-03ff1c3dd565,NeckBase_circumference,58.81,NeckBase,-24.09135171,1514.72905447,-163.47232231,29-08-2024,scanId-0b2f232d-8743-4ee2-b365-03ff1c3dd565-core-measures-version-2.4.8_28_08_2024.json,13:38.7,2.4.8,landmarks,2024,8
0b2f232d-8743-4ee2-b365-03ff1c3dd565,WaistFront_circumference,101.78,WaistFront,3.87167416,629.26827571,11.85655751,29-08-2024,scanId-0b2f232d-8743-4ee2-b365-03ff1c3dd565-core-measures-version-2.4.8_28_08_2024.json,13:38.7,2.4.8,measurements,2024,8
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,HeadCircumRight_circumference,114.1,HeadCircumRight,38.30988999,627.62876296,38.10570185,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,measurements,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,ShoulderLeft_circumference,114.13,ShoulderLeft,-32.906864,758.14591067,60.58598849,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,contours,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,ChestFront_circumference,32.72,ChestFront,-26.46816558,952.71265876,-76.02481516,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,measurements,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,CrotchPoint_circumference,51.26,CrotchPoint,42.09039877,1173.21574084,10.17815483,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,landmarks,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,ChestFront_circumference,116.8,ChestFront,-30.63993456,1431.06776343,144.38259291,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,landmarks,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,HipWidestBack_circumference,31.06,HipWidestBack,-30.34599929,1728.05304232,-97.92282951,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,landmarks,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,ChestFront_circumference,117.47,ChestFront,4.25127939,897.14264012,-104.53362545,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,landmarks,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,WaistBack_circumference,72.52,WaistBack,-27.92997203,1099.90996925,119.89984814,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,measurements,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,WaistBack_circumference,92.98,WaistBack,-47.88642156,871.93569558,-139.29645612,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,landmarks,2024,7
f0e196ab-35cc-4d77-9ac0-66f683d4a7b5,ShoulderRight_circumference,65.42,ShoulderRight,23.89240569,635.40874706,52.42251899,31-07-2024,scanId-f0e196ab-35cc-4d77-9ac0-66f683d4a7b5-core-measures-version-2.4.8_30_07_2024.json,50:44.7,2.4.8,contours,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,WaistBack_circumference,59.89,WaistBack,37.74829628,1379.71966955,18.26891948,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,landmarks,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,HipWidestBack_circumference,114.11,HipWidestBack,-23.66995794,544.00158998,55.37527676,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,measurements,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,NeckBase_circumference,43.86,NeckBase,-40.48016478,890.90899065,27.39370792,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,contours,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,ChestFront_circumference,92.76,ChestFront,9.98566532,612.12712999,135.60803117,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,contours,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,CrotchPoint_circumference,67.37,CrotchPoint,12.45489386,647.33271476,49.18884398,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,landmarks,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,WaistFront_circumference,58.28,WaistFront,19.24667072,1062.1972642,-108.92713149,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,measurements,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,ChestBack_circumference,104.39,ChestBack,-32.58669035,1661.34849274,132.98770159,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,measurements,2024,7
5bfd9ca1-f20c-4211-a671-c37c5cd5c251,ChestFront_circumference,116.38,ChestFront,-25.77586487,817.35570799,-108.25770923,14-07-2024,scanId-5bfd9ca1-f20c-4211-a671-c37c5cd5c251-core-measures-version-2.4.8_13_07_2024.json,32:21.8,2.4.8,contours,2024,7
1ba553a8-80ba-4c21-beff-70c5dcdabc73,ChestBack_circumference,41.87,ChestBack,-28.40033062,1566.59487623,58.10082563,20-05-2025,scanId-1ba553a8-80ba-4c21-beff-70c5dcdabc73-core-measures-version-2.4.8_19_05_2025.json,43:16.5,2.4.8,measurements,2025,5
1ba553a8-80ba-4c21-beff-70c5dcdabc73,ShoulderLeft_circumference,96.38,ShoulderLeft,-43.62972329,1204.68693256,-29.74610203,20-05-2025,scanId-1ba553a8-80ba-4c21-beff-70c5dcdabc73-core-measures-version-2.4.8_19_05_2025.json,43:16.5,2.4.8,measurements,2025,5
1ba553a8-80ba-4c21-beff-70c5dcdabc73,ShoulderLeft_circumference,114.28,ShoulderLeft,-36.06930428,891.43900598,-42.65851028,20-05-2025,scanId-1ba553a8-80ba-4c21-beff-70c5dcdabc73-core-measures-version-2.4.8_19_05_2025.json,43:16.5,2.4.8,landmarks,2025,5
1ba553a8-80ba-4c21-beff-70c5dcdabc73,HeadCircumRight_circumference,83.06,HeadCircumRight,-42.63635376,1529.91753522,-123.56336999,20-05-2025,scanId-1ba553a8-80ba-4c21-beff-70c5dcdabc73-core-measures-version-2.4.8_19_05_2025.json,43:16.5,2.4.8,landmarks,2025,5
1ba553a8-80ba-4c21-beff-70c5dcdabc73,NeckBase_circumference,36.24,NeckBase,38.32405647,939.1546049,-56.08003811,20-05-2025,scanId-1ba553a8-80ba-4c21-beff-70c5dcdabc73-core-measures-version-2.4.8_19_05_2025.json,43:16.5,2.4.8,landmarks,2025,5
1ba553a8-80ba-4c21-beff-70c5dcdabc73,HipWidestBack_circumference,113.39,HipWidestBack,-30.32532988,1467.15815921,52.13177302,20-05-2025,scanId-1ba553a8-80ba-4c21-beff-70c5dcdabc73-core-measures-version-2.4.8_19_05_2025.json,43:16.5,2.4.8,contours,2025,5
61249625-72fc-47dd-9e50-c33db3352fea,CrotchPoint_circumference,106.35,CrotchPoint,-26.08757815,869.61954961,-156.10972226,24-04-2024,scanId-61249625-72fc-47dd-9e50-c33db3352fea-core-measures-version-2.4.8_23_04_2024.json,54:35.7,2.4.8,measurements,2024,4
61249625-72fc-47dd-9e50-c33db3352fea,ShoulderRight_circumference,106.93,ShoulderRight,28.09682921,880.51579811,174.18874157,24-04-2024,scanId-61249625-72fc-47dd-9e50-c33db3352fea-core-measures-version-2.4.8_23_04_2024.json,54:35.7,2.4.8,contours,2024,4
61249625-72fc-47dd-9e50-c33db3352fea,ShoulderLeft_circumference,75.5,ShoulderLeft,-26.81315091,1413.14093159,-60.00389476,24-04-2024,scanId-61249625-72fc-47dd-9e50-c33db3352fea-core-measures-version-2.4.8_23_04_2024.json,54:35.7,2.4.8,landmarks,2024,4
61249625-72fc-47dd-9e50-c33db3352fea,WaistBack_circumference,36.71,WaistBack,-0.57850388,1747.42369446,89.44586824,24-04-2024,scanId-61249625-72fc-47dd-9e50-c33db3352fea-core-measures-version-2.4.8_23_04_2024.json,54:35.7,2.4.8,measurements,2024,4
61249625-72fc-47dd-9e50-c33db3352fea,ChestBack_circumference,70.1,ChestBack,12.81608735,602.46656574,3.58178726,24-04-2024,scanId-61249625-72fc-47dd-9e50-c33db3352fea-core-measures-version-2.4.8_23_04_2024.json,54:35.7,2.4.8,contours,2024,4
50fadff0-3de0-4b35-890a-d2038c4c06c3,ShoulderLeft_circumference,116.49,ShoulderLeft,-14.69667257,754.61889345,31.17884252,12-11-2024,scanId-50fadff0-3de0-4b35-890a-d2038c4c06c3-core-measures-version-2.4.8_11_11_2024.json,58:38.5,2.4.8,contours,2024,11
50fadff0-3de0-4b35-890a-d2038c4c06c3,HeadCircumRight_circumference,86.66,HeadCircumRight,38.28688981,1237.72103296,-117.85780877,12-11-2024,scanId-50fadff0-3de0-4b35-890a-d2038c4c06c3-core-measures-version-2.4.8_11_11_2024.json,58:38.5,2.4.8,contours,2024,11
50fadff0-3de0-4b35-890a-d2038c4c06c3,ShoulderRight_circumference,118.67,ShoulderRight,19.42824423,901.38399901,154.49571961,12-11-2024,scanId-50fadff0-3de0-4b35-890a-d2038c4c06c3-core-measures-version-2.4.8_11_11_2024.json,58:38.5,2.4.8,landmarks,2024,11
50fadff0-3de0-4b35-890a-d2038c4c06c3,ChestBack_circumference,45.3,ChestBack,18.53726623,1138.34754581,-20.34126941,12-11-2024,scanId-50fadff0-3de0-4b35-890a-d2038c4c06c3-core-measures-version-2.4.8_11_11_2024.json,58:38.5,2.4.8,landmarks,2024,11
50fadff0-3de0-4b35-890a-d2038c4c06c3,WaistFront_circumference,96.79,WaistFront,30.01512959,1419.62958724,-182.08267982,12-11-2024,scanId-50fadff0-3de0-4b35-890a-d2038c4c06c3-core-measures-version-2.4.8_11_11_2024.json,58:38.5,2.4.8,contours,2024,11
50fadff0-3de0-4b35-890a-d2038c4c06c3,CrotchPoint_circumference,34.7,CrotchPoint,34.09725812,1481.4731468,101.76721564,12-11-2024,scanId-50fadff0-3de0-4b35-890a-d2038c4c06c3-core-measures-version-2.4.8_11_11_2024.json,58:38.5,2.4.8,landmarks,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,WaistFront_circumference,96.62,WaistFront,-20.55646787,758.13138253,192.69400751,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,measurements,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,CrotchPoint_circumference,118.67,CrotchPoint,-12.1557722,615.03219942,5.41972262,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,measurements,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,HipWidestBack_circumference,37.8,HipWidestBack,5.30421876,1310.70999548,-88.19073943,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,measurements,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,WaistBack_circumference,95.63,WaistBack,-14.17420969,907.23836267,-138.17954568,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,measurements,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,ChestBack_circumference,86.35,ChestBack,-38.30552841,515.29372923,189.97957063,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,landmarks,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,WaistFront_circumference,78.3,WaistFront,12.29711842,1132.00346491,-58.65037536,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,measurements,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,WaistBack_circumference,99.19,WaistBack,-31.54061044,812.84936598,-22.13381785,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,measurements,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,NeckBase_circumference,64.64,NeckBase,-48.06071531,1609.15723795,-120.24929547,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,contours,2024,11
7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6,WaistFront_circumference,56.35,WaistFront,-6.6267732,960.54714614,59.95977797,08-11-2024,scanId-7fb4ff2f-104d-49fb-bcb1-7f0c5505ace6-core-measures-version-2.4.8_07_11_2024.json,53:53.8,2.4.8,landmarks,2024,11
27bc02a0-8757-43b6-9542-749de46c970f,WaistFront_circumference,82.34,WaistFront,-9.71182103,610.52203205,71.77642048,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,measurements,2025,6
27bc02a0-8757-43b6-9542-749de46c970f,ChestFront_circumference,68.02,ChestFront,43.49159657,593.96354879,141.04614854,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,contours,2025,6
27bc02a0-8757-43b6-9542-749de46c970f,WaistFront_circumference,99.18,WaistFront,-27.08442735,1059.20989159,-30.20972858,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,landmarks,2025,6
27bc02a0-8757-43b6-9542-749de46c970f,NeckBase_circumference,68.87,NeckBase,13.34003094,1651.35817886,-128.25882024,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,landmarks,2025,6
27bc02a0-8757-43b6-9542-749de46c970f,HeadCircumRight_circumference,38.56,HeadCircumRight,14.30314446,957.41330078,107.21886855,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,contours,2025,6
27bc02a0-8757-43b6-9542-749de46c970f,NeckBase_circumference,92.18,NeckBase,1.04623702,989.62525511,51.53216885,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,contours,2025,6
27bc02a0-8757-43b6-9542-749de46c970f,CrotchPoint_circumference,61.56,CrotchPoint,36.56870799,1427.75888326,-181.53917742,06-06-2025,scanId-27bc02a0-8757-43b6-9542-749de46c970f-core-measures-version-2.4.8_05_06_2025.json,23:35.9,2.4.8,landmarks,2025,6
abe16a90-2028-4c3b-b83d-19eda49233ee,WaistFront_circumference,46.8,WaistFront,41.69868331,1082.37429502,184.12062126,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,measurements,2025,9
abe16a90-2028-4c3b-b83d-19eda49233ee,NeckBase_circumference,84.72,NeckBase,17.36245789,695.96681782,-190.52000688,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,measurements,2025,9
abe16a90-2028-4c3b-b83d-19eda49233ee,HeadCircumRight_circumference,84.51,HeadCircumRight,10.27175128,909.73558916,-85.5369471,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,measurements,2025,9
abe16a90-2028-4c3b-b83d-19eda49233ee,ChestFront_circumference,75.47,ChestFront,38.13600342,528.06242542,-182.14633051,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,landmarks,2025,9
abe16a90-2028-4c3b-b83d-19eda49233ee,ShoulderRight_circumference,76.34,ShoulderRight,42.19251337,1500.84546685,-88.62191599,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,contours,2025,9
abe16a90-2028-4c3b-b83d-19eda49233ee,ChestFront_circumference,68.38,ChestFront,13.07121228,867.6061898,-199.34196802,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,measurements,2025,9
abe16a90-2028-4c3b-b83d-19eda49233ee,CrotchPoint_circumference,88.41,CrotchPoint,-12.2831986,1367.06755698,-125.92104068,12-09-2025,scanId-abe16a90-2028-4c3b-b83d-19eda49233ee-core-measures-version-2.4.8_11_09_2025.json,12:35.7,2.4.8,contours,2025,9
